"","time","status","genotype","site","ID","Monmean","unhealthy","algae","mortality","tissuehealth","white","pale","disease","boring","cat"
"89",179,0,"B","Conch","B3",30.54692204,"0",0,0,100,0,1,"0","0","Conch B"
"90",179,0,"B","Conch","B4",30.54692204,"0",0,0,100,0,1,"0","0","Conch B"
"91",179,0,"B","Tennessee","B5",30.60366935,"1",25,20,80,0,80,"0","0","Tennessee B"
"92",179,0,"B","Looe","B7",30.56591398,"0",0,0,98,2,30,"0","0","Looe B"
"93",179,0,"B","Looe","B8",30.56591398,"0",0,0,100,0,10,"0","1","Looe B"
"94",179,0,"B","Looe","B9",30.56591398,"0",0,2,98,0,10,"0","0","Looe B"
"95",179,0,"C","Cary","C1",30.56373656,"1",0,5,80,15,20,"0","0","Cary C"
"96",179,0,"C","Looe","C10",30.56591398,"0",0,2,93,5,10,"0","0","Looe C"
"97",179,0,"C","Tennessee","C11",30.60366935,"0",0,2,88,10,10,"0","0","Tennessee C"
"98",179,0,"C","Tennessee","C12",30.60366935,"0",0,10,90,0,20,"0","0","Tennessee C"
"99",179,0,"C","Cary","C15",30.56373656,"1",0,5,60,35,10,"0","0","Cary C"
"100",179,0,"C","Cary","C16",30.56373656,"0",0,5,85,10,10,"0","0","Cary C"
"101",179,0,"C","Cary","C2",30.56373656,"0",0,5,75,20,20,"0","0","Cary C"
"102",179,0,"C","Conch","C3",30.54692204,"0",0,10,85,5,10,"0","0","Conch C"
"103",179,0,"C","Conch","C4",30.54692204,"0",0,0,100,0,3,"0","0","Conch C"
"104",179,0,"C","Tennessee","C5",30.60366935,"0",0,1,89,10,20,"0","0","Tennessee C"
"105",179,0,"C","Tennessee","C6",30.60366935,"1",20,30,40,30,90,"0","0","Tennessee C"
"106",179,0,"C","Looe","C7",30.56591398,"0",0,2,88,10,5,"0","0","Looe C"
"107",179,0,"C","Looe","C8",30.56591398,"0",0,10,80,10,10,"0","0","Looe C"
"108",179,0,"C","Looe","C9",30.56591398,"0",0,1,96,3,10,"0","0","Looe C"
"109",179,0,"D","Cary","D1",30.56373656,"1",0,10,60,30,40,"0","0","Cary D"
"110",179,0,"D","Looe","D10",30.56591398,"0",0,5,85,10,30,"0","0","Looe D"
"111",179,0,"D","Tennessee","D11",30.60366935,"0",5,10,80,10,5,"0","0","Tennessee D"
"112",179,0,"D","Conch","D13",30.54692204,"0",0,0,95,5,1,"0","0","Conch D"
"113",179,0,"D","Conch","D14",30.54692204,"0",0,0,95,5,1,"0","0","Conch D"
"114",179,0,"D","Cary","D15",30.56373656,"0",0,0,98,2,5,"0","0","Cary D"
"115",179,0,"D","Cary","D16",30.56373656,"1",0,5,55,40,10,"0","0","Cary D"
"116",179,0,"D","Cary","D2",30.56373656,"0",0,0,95,5,20,"0","0","Cary D"
"117",179,0,"D","Conch","D3",30.54692204,"0",0,0,95,5,1,"0","1","Conch D"
"118",179,0,"D","Conch","D4",30.54692204,"0",0,0,95,5,1,"0","1","Conch D"
"119",179,0,"D","Tennessee","D5",30.60366935,"1",30,30,20,50,60,"0","0","Tennessee D"
"120",179,0,"D","Looe","D7",30.56591398,"1",0,15,30,55,50,"0","0","Looe D"
"121",179,0,"D","Looe","D8",30.56591398,"1",0,5,55,40,100,"0","0","Looe D"
"122",179,0,"D","Looe","D9",30.56591398,"1",0,5,25,70,60,"0","0","Looe D"
"123",179,1,"B","Tennessee","B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tennessee B"
"124",179,NA,"B","Tennessee","B6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tennessee B"
"125",179,NA,"C","Conch","C13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conch C"
"126",179,NA,"C","Conch","C14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conch C"
"127",179,1,"D","Tennessee","D12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tennessee D"
"128",179,1,"D","Tennessee","D6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tennessee D"
"129",314,0,"A","Cary","A1",25.4547043,"0",0,0,100,0,5,"0","0","Cary A"
"130",314,0,"A","Looe","A10",25.45063172,"0",0,0,98,2,20,"0","1","Looe A"
"131",314,0,"A","Conch","A13",25.38533602,"0",0,0,90,10,0,"0","0","Conch A"
"132",314,0,"A","Conch","A14",25.38533602,"0",0,0,85,15,60,"0","0","Conch A"
"133",314,0,"A","Cary","A15",25.4547043,"0",0,2,98,0,5,"0","1","Cary A"
"134",314,0,"A","Cary","A16",25.4547043,"0",0,0,100,0,0,"0","0","Cary A"
"135",314,0,"A","Cary","A2",25.4547043,"0",0,0,100,0,5,"0","0","Cary A"
"136",314,0,"A","Conch","A3",25.38533602,"0",0,0,98,2,10,"0","0","Conch A"
"137",314,0,"A","Conch","A4",25.38533602,"0",0,0,90,10,15,"0","0","Conch A"
"138",314,0,"A","Looe","A7",25.45063172,"0",0,1,96,3,2,"0","0","Looe A"
"139",314,0,"A","Looe","A8",25.45063172,"0",0,0,100,0,0,"0","0","Looe A"
"140",314,0,"A","Looe","A9",25.45063172,"0",0,0,98,2,2,"0","0","Looe A"
"141",314,0,"B","Cary","B1",25.4547043,"0",0,0,100,0,8,"0","0","Cary B"
"142",314,0,"B","Looe","B10",25.45063172,"1",0,0,80,20,90,"0","0","Looe B"
"143",314,0,"B","Conch","B13",25.38533602,"0",0,5,75,20,25,"0","0","Conch B"
"144",314,0,"B","Conch","B14",25.38533602,"1",0,0,20,80,100,"0","0","Conch B"
"145",314,0,"B","Cary","B16",25.4547043,"0",0,0,100,0,0,"0","0","Cary B"
"146",314,0,"B","Cary","B2",25.4547043,"0",0,0,99,1,2,"0","0","Cary B"
"147",314,0,"B","Conch","B3",25.38533602,"0",0,0,85,15,15,"0","0","Conch B"
"148",314,0,"B","Conch","B4",25.38533602,"0",0,0,95,5,20,"0","0","Conch B"
"149",314,0,"B","Looe","B7",25.45063172,"0",0,0,90,10,2,"0","0","Looe B"
"150",314,0,"B","Looe","B8",25.45063172,"0",0,0,100,0,0,"0","1","Looe B"
"151",314,0,"B","Looe","B9",25.45063172,"0",0,0,98,2,15,"0","0","Looe B"
"152",314,0,"C","Cary","C1",25.4547043,"0",0,0,95,5,10,"0","0","Cary C"
"153",314,0,"C","Looe","C10",25.45063172,"0",0,0,90,10,2,"0","0","Looe C"
"154",314,0,"C","Cary","C15",25.4547043,"0",0,0,100,0,2,"0","0","Cary C"
"155",314,0,"C","Cary","C16",25.4547043,"0",0,0,100,0,0,"0","0","Cary C"
"156",314,0,"C","Cary","C2",25.4547043,"0",0,0,100,0,0,"0","0","Cary C"
"157",314,0,"C","Conch","C3",25.38533602,"0",0,30,45,25,90,"0","0","Conch C"
"158",314,0,"C","Conch","C4",25.38533602,"0",0,5,85,10,10,"0","0","Conch C"
"159",314,0,"C","Looe","C7",25.45063172,"0",0,0,95,5,50,"0","0","Looe C"
"160",314,0,"C","Looe","C8",25.45063172,"0",0,0,99,1,10,"0","0","Looe C"
"161",314,0,"C","Looe","C9",25.45063172,"0",0,0,98,2,3,"0","0","Looe C"
"162",314,0,"D","Cary","D1",25.4547043,"0",0,0,100,0,0,"0","0","Cary D"
"163",314,0,"D","Looe","D10",25.45063172,"0",0,3,87,10,20,"0","0","Looe D"
"164",314,0,"D","Conch","D13",25.38533602,"0",0,0,99,1,20,"0","0","Conch D"
"165",314,0,"D","Conch","D14",25.38533602,"0",0,0,90,10,40,"0","0","Conch D"
"166",314,0,"D","Cary","D15",25.4547043,"0",0,0,100,0,0,"0","1","Cary D"
"167",314,0,"D","Cary","D16",25.4547043,"0",0,0,99,1,0,"0","0","Cary D"
"168",314,0,"D","Cary","D2",25.4547043,"0",0,0,95,5,0,"0","0","Cary D"
"169",314,0,"D","Conch","D3",25.38533602,"0",0,3,87,10,40,"0","0","Conch D"
"170",314,0,"D","Conch","D4",25.38533602,"0",0,1,94,5,15,"0","1","Conch D"
"171",314,0,"D","Looe","D9",25.45063172,"0",0,0,95,5,40,"0","0","Looe D"
"172",314,NA,"B","Cary","B15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cary B"
"173",314,NA,"C","Conch","C13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conch C"
"174",314,NA,"C","Conch","C14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conch C"
"175",314,NA,"D","Looe","D7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Looe D"
"176",314,NA,"D","Looe","D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Looe D"
